"","x","y","layer_Categories","cum_stress"
"766",1500,13100,"Corn",1.02286051182503
"767",1500,13300,"Corn",1.04360782113471
"768",1500,13500,"Corn",1.02073810227781
"769",1500,13700,"Beef",1.00452896370847
"770",1500,13900,"Beef",1.00437104155956
"771",1500,14100,"Beef",1.00543216398541
"772",1500,14300,"Beef",1.00824442137624
"773",1500,14500,"Beef",1.00380518318626
"774",1500,14700,"Beef",1.00169818761237
"775",1500,14900,"Beef",1.01009449154546
"776",1500,15100,"Forest",0
"777",1500,15300,"Forest",0
"778",1500,15500,"Forest",0
"779",1500,15700,"Beef",1.00949217980397
"780",1500,15900,"Forest",0
"781",1500,16100,"Forest",0
"782",1500,16300,"Forest",0
"783",1500,16500,"Forest",0
"784",1500,16700,"Forest",0
"785",1500,16900,"Forest",0
"786",1500,17100,"Beef",1.00433035772613
"787",1500,17300,"Corn",1.02473364744048
"788",1500,17500,"Corn",1.0249303775263
"789",1500,17700,"Corn",1.0249408508787
"790",1500,17900,"Corn",1.11992537234949
"791",1500,18100,"Corn",1.13459667610603
"792",1500,18300,"Corn",1.01552924674687
"793",1500,18500,"Corn",1.06282454094444
"794",1500,18700,"Corn",1.26891264758703
"795",1500,18900,"Corn",1.0272875090679
"796",1500,19100,"Corn",1.07877830611989
"797",1500,19300,"Corn",1.01052314024124
"798",1500,19500,"Corn",1.01217810868423
"799",1500,19700,"Corn",1.06411265962384
"800",1500,19900,"Corn",1.06895338773376
"801",1700,100,"Water",0
"802",1700,300,"Water",0
"803",1700,500,"Water",0
"804",1700,700,"Salmon aquaculture",1.12553983169825
"805",1700,900,"Salmon aquaculture",1.11597535600057
"806",1700,1100,"Water",0
"807",1700,1300,"Water",0
"808",1700,1500,"Water",0
"809",1700,1700,"Water",0
"810",1700,1900,"Water",0
"811",1700,2100,"Water",0
"812",1700,2300,"Water",0
"813",1700,2500,"Forest",0
"814",1700,2700,"Forest",0
"815",1700,2900,"Forest",0
"816",1700,3100,"Forest",0
"817",1700,3300,"Forest",0
"818",1700,3500,"Forest",0
"819",1700,3700,"Forest",0
"820",1700,3900,"Forest",0
"821",1700,4100,"Forest",0
"822",1700,4300,"Forest",0
"823",1700,4500,"Forest",0
"824",1700,4700,"Forest",0
"825",1700,4900,"Forest",0
"826",1700,5100,"Forest",0
"827",1700,5300,"Forest",0
"828",1700,5500,"Forest",0
"829",1700,5700,"Forest",0
"830",1700,5900,"Forest",0
"831",1700,6100,"Forest",0
"832",1700,6300,"Forest",0
"833",1700,6500,"Forest",0
"834",1700,6700,"Forest",0
"835",1700,6900,"Beef",1.00325712328128
"836",1700,7100,"Beef",1.00098657127232
"837",1700,7300,"Corn",1.05158584599743
"838",1700,7500,"Corn",1.00661578882735
"839",1700,7700,"Beef",1.00214344013913
"840",1700,7900,"Corn",1.0398490865238
"841",1700,8100,"Corn",1.07492958501825
"842",1700,8300,"Corn",1.07626488487777
"843",1700,8500,"Corn",1.02006559446522
"844",1700,8700,"Corn",1.02867712271313
"845",1700,8900,"Corn",1.0153668878271
"846",1700,9100,"Corn",1.01336184709322
"847",1700,9300,"Corn",1.02835908570237
"848",1700,9500,"Corn",1.03213268504573
"849",1700,9700,"Corn",1.09737266863926
"850",1700,9900,"Corn",1.04143072447999
"851",1700,10100,"Corn",1.03330016890423
"852",1700,10300,"Corn",1.42228121411304
"853",1700,10500,"Corn",1.01278686046917
"854",1700,10700,"Corn",1.01624602199486
"855",1700,10900,"Corn",1.00665268246952
"856",1700,11100,"Corn",1.01272021882479
"857",1700,11300,"Corn",1.09158964892496
"858",1700,11500,"Corn",1.03055631040026
"859",1700,11700,"Corn",1.02723383137026
"860",1700,11900,"Beef",1.0013445748531
"861",1700,12100,"Beef",1.00195290945627
"862",1700,12300,"Corn",1.06532534854592
"863",1700,12500,"Corn",1.01516719167254
"864",1700,12700,"Corn",1.00720124455089
"865",1700,12900,"Corn",1.04445501379332
"866",1700,13100,"Corn",1.02231889044028
"867",1700,13300,"Corn",1.05509999027058
"868",1700,13500,"Beef",1.00305284824757
"869",1700,13700,"Beef",1.00418784006386
"870",1700,13900,"Beef",1.00225352751947
"871",1700,14100,"Beef",1.0013089456287
"872",1700,14300,"Beef",1.00040737960522
"873",1700,14500,"Beef",1.00129725969975
"874",1700,14700,"Beef",1.00127853421963
"875",1700,14900,"Forest",0
"876",1700,15100,"Forest",0
"877",1700,15300,"Beef",1.00178351487116
"878",1700,15500,"Forest",0
"879",1700,15700,"Beef",1.00199236112268
"880",1700,15900,"Forest",0
"881",1700,16100,"Beef",1.00584004976894
"882",1700,16300,"Forest",0
"883",1700,16500,"Forest",0
"884",1700,16700,"Forest",0
"885",1700,16900,"Forest",0
"886",1700,17100,"Beef",1.00450386032846
"887",1700,17300,"Beef",1.00247520394336
"888",1700,17500,"Corn",1.0822444184393
"889",1700,17700,"Corn",1.02019278074722
"890",1700,17900,"Corn",1.01951000214828
"891",1700,18100,"Corn",1.12359321703758
"892",1700,18300,"Corn",1.01569338603125
"893",1700,18500,"Corn",1.02630844874713
"894",1700,18700,"Corn",1.0070809636877
"895",1700,18900,"Corn",1.06411692999619
"896",1700,19100,"Corn",1.07283701461041
"897",1700,19300,"Corn",1.1158904262061
"898",1700,19500,"Corn",1.02522946909361
"899",1700,19700,"Corn",1.06000431551948
"900",1700,19900,"Corn",1.03078451690617
"901",1900,100,"Water",0
"902",1900,300,"Salmon aquaculture",1.09626877166323
"903",1900,500,"Small pelagic fishery",0.333349971982624
"904",1900,700,"Small pelagic fishery",0.33391078776866
"905",1900,900,"Salmon aquaculture",1.13643054968336
"906",1900,1100,"Water",0
"907",1900,1300,"Water",0
"908",1900,1500,"Water",0
"909",1900,1700,"Water",0
"910",1900,1900,"Water",0
"911",1900,2100,"Water",0
"912",1900,2300,"Water",0
"913",1900,2500,"Forest",0
"914",1900,2700,"Forest",0
"915",1900,2900,"Forest",0
"916",1900,3100,"Forest",0
"917",1900,3300,"Forest",0
"918",1900,3500,"Water",0
"919",1900,3700,"Water",0
"920",1900,3900,"Water",0
"921",1900,4100,"Forest",0
"922",1900,4300,"Forest",0
"923",1900,4500,"Forest",0
"924",1900,4700,"Forest",0
"925",1900,4900,"Forest",0
"926",1900,5100,"Forest",0
"927",1900,5300,"Forest",0
"928",1900,5500,"Forest",0
"929",1900,5700,"Forest",0
"930",1900,5900,"Forest",0
"931",1900,6100,"Forest",0
"932",1900,6300,"Forest",0
"933",1900,6500,"Forest",0
"934",1900,6700,"Forest",0
"935",1900,6900,"Forest",0
"936",1900,7100,"Beef",1.00190685633736
"937",1900,7300,"Beef",1.00052410233898
"938",1900,7500,"Corn",1.0321104216477
"939",1900,7700,"Corn",1.00574887151593
"940",1900,7900,"Corn",1.10628661698649
"941",1900,8100,"Corn",1.06736924160945
"942",1900,8300,"Corn",1.12975231097855
"943",1900,8500,"Corn",1.0408722240037
"944",1900,8700,"Corn",1.0558769377745
"945",1900,8900,"Corn",1.03761211616239
"946",1900,9100,"Corn",1.01815082565209
"947",1900,9300,"Corn",1.01141464017247
"948",1900,9500,"Corn",1.0311681537883
"949",1900,9700,"Corn",1.01027120381645
"950",1900,9900,"Corn",1.03775249509614
"951",1900,10100,"Corn",1.03102105796859
"952",1900,10300,"Corn",1.07254945184496
"953",1900,10500,"Corn",1.05703575257081
"954",1900,10700,"Corn",1.017430195984
"955",1900,10900,"Corn",1.03409568526121
"956",1900,11100,"Corn",1.02907757131272
"957",1900,11300,"Corn",1.01454558929905
"958",1900,11500,"Corn",1.01344502099041
"959",1900,11700,"Corn",1.06296640650653
"960",1900,11900,"Corn",1.00844204427408
"961",1900,12100,"Beef",1.00174891943555
"962",1900,12300,"Beef",1.00298941697668
"963",1900,12500,"Corn",1.0224976295523
"964",1900,12700,"Corn",1.02445430999722
"965",1900,12900,"Beef",1.00036575076846
"966",1900,13100,"Corn",1.02680214830199
"967",1900,13300,"Beef",1.00144376568195
"968",1900,13500,"Beef",1.00301059066032
"969",1900,13700,"Corn",1.0562342404131
"970",1900,13900,"Beef",1.00374521692568
"971",1900,14100,"Beef",1.00099797928241
"972",1900,14300,"Beef",1.00604066107889
"973",1900,14500,"Beef",1.00418079510312
"974",1900,14700,"Corn",1.01606901025284
"975",1900,14900,"Corn",1.02459288087184
"976",1900,15100,"Beef",1.00159484509097
"977",1900,15300,"Beef",1.00036170304829
"978",1900,15500,"Beef",1.00164812971057
"979",1900,15700,"Beef",1.00777521122973
"980",1900,15900,"Beef",1.00873261057167
"981",1900,16100,"Forest",0
"982",1900,16300,"Forest",0
"983",1900,16500,"Forest",0
"984",1900,16700,"Forest",0
"985",1900,16900,"Forest",0
"986",1900,17100,"Forest",0
"987",1900,17300,"Beef",1.00310297281742
"988",1900,17500,"Corn",1.03407944513095
"989",1900,17700,"Corn",1.01316116780657
"990",1900,17900,"Corn",1.02674217445178
"991",1900,18100,"Corn",1.20056336694847
"992",1900,18300,"Corn",1.03235146878966
"993",1900,18500,"Corn",1.01683090511704
"994",1900,18700,"Corn",1.0107175489269
"995",1900,18900,"Corn",1.04557101614919
"996",1900,19100,"Corn",1.05473784082769
"997",1900,19300,"Corn",1.15804862379227
"998",1900,19500,"Corn",1.01029950093423
"999",1900,19700,"Corn",1.07119098138419
"1000",1900,19900,"Corn",1.02697891936182
"1001",2100,100,"Water",0
"1002",2100,300,"Small pelagic fishery",0.334539956246664
"1003",2100,500,"Small pelagic fishery",0.333381789182405
"1004",2100,700,"Small pelagic fishery",0.333640083216501
"1005",2100,900,"Small pelagic fishery",0.333485972488941
"1006",2100,1100,"Salmon aquaculture",1.21760100015448
"1007",2100,1300,"Water",0
"1008",2100,1500,"Water",0
"1009",2100,1700,"Water",0
"1010",2100,1900,"Water",0
"1011",2100,2100,"Water",0
"1012",2100,2300,"Water",0
"1013",2100,2500,"Water",0
"1014",2100,2700,"Forest",0
"1015",2100,2900,"Forest",0
"1016",2100,3100,"Forest",0
"1017",2100,3300,"Forest",0
"1018",2100,3500,"Forest",0
"1019",2100,3700,"Forest",0
"1020",2100,3900,"Water",0
"1021",2100,4100,"Forest",0
"1022",2100,4300,"Forest",0
"1023",2100,4500,"Forest",0
"1024",2100,4700,"Forest",0
"1025",2100,4900,"Forest",0
"1026",2100,5100,"Forest",0
"1027",2100,5300,"Forest",0
"1028",2100,5500,"Forest",0
"1029",2100,5700,"Forest",0
"1030",2100,5900,"Forest",0
"1031",2100,6100,"Forest",0
"1032",2100,6300,"Forest",0
"1033",2100,6500,"Forest",0
"1034",2100,6700,"Beef",1.00160949107808
"1035",2100,6900,"Beef",1.00089807347053
"1036",2100,7100,"Corn",1.01887077066184
"1037",2100,7300,"Beef",1.00176920701699
"1038",2100,7500,"Corn",1.01369391700787
"1039",2100,7700,"Forest",0
"1040",2100,7900,"Beef",1.00490968213704
"1041",2100,8100,"Corn",1.21383049484842
"1042",2100,8300,"Corn",1.08331325060637
"1043",2100,8500,"Corn",1.02190863456826
"1044",2100,8700,"Corn",1.01370576903566
"1045",2100,8900,"Corn",1.0226255436604
"1046",2100,9100,"Corn",1.01700117524206
"1047",2100,9300,"Corn",1.07147500804371
"1048",2100,9500,"Corn",1.02681340502628
"1049",2100,9700,"Corn",1.02359878575409
"1050",2100,9900,"Corn",1.0682466735519
"1051",2100,10100,"Corn",1.00942749833741
"1052",2100,10300,"Corn",1.02009861165427
"1053",2100,10500,"Corn",1.02870908760121
"1054",2100,10700,"Corn",1.02012835320804
"1055",2100,10900,"Corn",1.30508352561399
"1056",2100,11100,"Corn",1.01005227776912
"1057",2100,11300,"Corn",1.04809420958935
"1058",2100,11500,"Beef",1.01642472772702
"1059",2100,11700,"Beef",1.00173543705589
"1060",2100,11900,"Beef",1.00144381311099
"1061",2100,12100,"Beef",1.00113050389992
"1062",2100,12300,"Beef",1.00472053963089
"1063",2100,12500,"Beef",1.00041760833171
"1064",2100,12700,"Corn",1.02027126249295
"1065",2100,12900,"Beef",1.00142155879008
"1066",2100,13100,"Beef",1.00109455001823
"1067",2100,13300,"Beef",1.00205261727342
"1068",2100,13500,"Beef",1.00268639305557
"1069",2100,13700,"Corn",1.38403712591663
"1070",2100,13900,"Beef",1.00207802460374
"1071",2100,14100,"Corn",1.04896600553031
"1072",2100,14300,"Corn",1.04430590399951
"1073",2100,14500,"Corn",1.12883032857418
"1074",2100,14700,"Corn",1.07913515418797
"1075",2100,14900,"Corn",1.01923425439499
"1076",2100,15100,"Corn",1.01785661401036
"1077",2100,15300,"Beef",1.0004789381632
"1078",2100,15500,"Beef",1.00165812878238
"1079",2100,15700,"Forest",0
"1080",2100,15900,"Forest",0
"1081",2100,16100,"Forest",0
"1082",2100,16300,"Forest",0
"1083",2100,16500,"Forest",0
"1084",2100,16700,"Forest",0
"1085",2100,16900,"Forest",0
"1086",2100,17100,"Forest",0
"1087",2100,17300,"Beef",1.01048117668685
"1088",2100,17500,"Corn",1.0850681665877
"1089",2100,17700,"Corn",1.08806992890037
"1090",2100,17900,"Corn",1.01896094883874
"1091",2100,18100,"Beef",1.00223256145062
"1092",2100,18300,"Corn",1.08822518378994
"1093",2100,18500,"Corn",1.12697810020049
"1094",2100,18700,"Corn",1.10865811261854
"1095",2100,18900,"Corn",1.0182535133385
"1096",2100,19100,"Corn",1.04084265992199
"1097",2100,19300,"Corn",1.04200284500448
"1098",2100,19500,"Corn",1.03431035752456
"1099",2100,19700,"Corn",1.00316503294188
"1100",2100,19900,"Corn",1.03702247796343
"1101",2300,100,"Water",0
"1102",2300,300,"Salmon aquaculture",1.08361839523386
"1103",2300,500,"Salmon aquaculture",1.09691109496434
"1104",2300,700,"Small pelagic fishery",0.333369600625125
"1105",2300,900,"Small pelagic fishery",0.333379283430032
"1106",2300,1100,"Water",0
"1107",2300,1300,"Water",0
"1108",2300,1500,"Water",0
"1109",2300,1700,"Water",0
"1110",2300,1900,"Water",0
"1111",2300,2100,"Water",0
"1112",2300,2300,"Water",0
"1113",2300,2500,"Forest",0
"1114",2300,2700,"Forest",0
"1115",2300,2900,"Forest",0
"1116",2300,3100,"Forest",0
"1117",2300,3300,"Forest",0
"1118",2300,3500,"Forest",0
"1119",2300,3700,"Forest",0
"1120",2300,3900,"Forest",0
"1121",2300,4100,"Water",0
"1122",2300,4300,"Forest",0
"1123",2300,4500,"Forest",0
"1124",2300,4700,"Forest",0
"1125",2300,4900,"Forest",0
"1126",2300,5100,"Forest",0
"1127",2300,5300,"Forest",0
"1128",2300,5500,"Forest",0
"1129",2300,5700,"Forest",0
"1130",2300,5900,"Forest",0
"1131",2300,6100,"Forest",0
"1132",2300,6300,"Forest",0
"1133",2300,6500,"Forest",0
"1134",2300,6700,"Forest",0
"1135",2300,6900,"Beef",1.00192876803873
"1136",2300,7100,"Beef",1.00758017249261
"1137",2300,7300,"Beef",1.00266395250805
"1138",2300,7500,"Beef",1.00150484582211
"1139",2300,7700,"Beef",1.00537570633717
"1140",2300,7900,"Beef",1.00374909180044
"1141",2300,8100,"Beef",1.0023584311753
"1142",2300,8300,"Corn",1.04070516770021
"1143",2300,8500,"Corn",1.0623107677763
"1144",2300,8700,"Corn",1.03062007089231
"1145",2300,8900,"Corn",1.03541643886232
"1146",2300,9100,"Corn",1.03420935062873
"1147",2300,9300,"Corn",1.03815505446933
"1148",2300,9500,"Corn",1.39927007909863
"1149",2300,9700,"Corn",1.11205764067252
"1150",2300,9900,"Corn",1.00229415421042
"1151",2300,10100,"Corn",1.03643397743806
"1152",2300,10300,"Corn",1.05154808500607
"1153",2300,10500,"Corn",1.01913591561313
"1154",2300,10700,"Corn",1.03767426606198
"1155",2300,10900,"Corn",1.01900072590969
"1156",2300,11100,"Corn",1.05387969181594
"1157",2300,11300,"Corn",1.02711780846054
"1158",2300,11500,"Beef",1.00140027210593
"1159",2300,11700,"Beef",1.00135093947668
"1160",2300,11900,"Beef",1.00223537472085
"1161",2300,12100,"Corn",1.08389489687567
"1162",2300,12300,"Corn",1.02246627754942
"1163",2300,12500,"Beef",1.00114112570261
"1164",2300,12700,"Corn",1.03332898674695
"1165",2300,12900,"Beef",1.00352867711962
"1166",2300,13100,"Beef",1.00263941059971
"1167",2300,13300,"Beef",1.00499352854482
"1168",2300,13500,"Beef",1.00235849784082
"1169",2300,13700,"Beef",1.00673674903029
"1170",2300,13900,"Beef",1.00193461552048
"1171",2300,14100,"Corn",1.01895114044526
"1172",2300,14300,"Corn",1.11082846386323
"1173",2300,14500,"Beef",1.00064813215446
"1174",2300,14700,"Corn",1.17129050910356
"1175",2300,14900,"Corn",1.06398071320374
"1176",2300,15100,"Corn",1.07293402119968
"1177",2300,15300,"Beef",1.00092808064449
"1178",2300,15500,"Forest",0
"1179",2300,15700,"Forest",0
"1180",2300,15900,"Forest",0
"1181",2300,16100,"Forest",0
"1182",2300,16300,"Forest",0
"1183",2300,16500,"Forest",0
"1184",2300,16700,"Forest",0
"1185",2300,16900,"Forest",0
"1186",2300,17100,"Forest",0
"1187",2300,17300,"Forest",0
"1188",2300,17500,"Beef",1.00089610751847
"1189",2300,17700,"Beef",1.00303602624709
"1190",2300,17900,"Beef",1.00329940708735
"1191",2300,18100,"Beef",1.00732775807004
"1192",2300,18300,"Corn",1.04281694776244
"1193",2300,18500,"Corn",1.04158725488555
"1194",2300,18700,"Corn",1.0474772301303
"1195",2300,18900,"Corn",1.05067722957437
"1196",2300,19100,"Corn",1.25570152915222
"1197",2300,19300,"Corn",1.03177169035868
"1198",2300,19500,"Corn",1.01752111385022
"1199",2300,19700,"Corn",1.03351270066007
"1200",2300,19900,"Corn",1.02420285122086
"1201",2500,100,"Water",0
"1202",2500,300,"Salmon aquaculture",1.20669138458029
"1203",2500,500,"Salmon aquaculture",1.12250042577772
"1204",2500,700,"Small pelagic fishery",0.334054595411927
"1205",2500,900,"Small pelagic fishery",0.333534711808544
"1206",2500,1100,"Water",0
"1207",2500,1300,"Water",0
"1208",2500,1500,"Water",0
"1209",2500,1700,"Water",0
"1210",2500,1900,"Water",0
"1211",2500,2100,"Forest",0
"1212",2500,2300,"Forest",0
"1213",2500,2500,"Forest",0
"1214",2500,2700,"Forest",0
"1215",2500,2900,"Forest",0
"1216",2500,3100,"Forest",0
"1217",2500,3300,"Forest",0
"1218",2500,3500,"Forest",0
"1219",2500,3700,"Water",0
"1220",2500,3900,"Forest",0
"1221",2500,4100,"Forest",0
"1222",2500,4300,"Forest",0
"1223",2500,4500,"Forest",0
"1224",2500,4700,"Forest",0
"1225",2500,4900,"Forest",0
"1226",2500,5100,"Forest",0
"1227",2500,5300,"Forest",0
"1228",2500,5500,"Forest",0
"1229",2500,5700,"Forest",0
"1230",2500,5900,"Forest",0
"1231",2500,6100,"Forest",0
"1232",2500,6300,"Forest",0
"1233",2500,6500,"Forest",0
"1234",2500,6700,"Beef",1.00800244463037
"1235",2500,6900,"Beef",1.00226974662858
"1236",2500,7100,"Beef",1.00288128106294
"1237",2500,7300,"Corn",1.10737022633025
"1238",2500,7500,"Beef",1.00131977459665
"1239",2500,7700,"Beef",1.00630905042133
"1240",2500,7900,"Forest",0
"1241",2500,8100,"Corn",1.06079229902607
"1242",2500,8300,"Corn",1.07458411095422
"1243",2500,8500,"Corn",1.02336403624273
"1244",2500,8700,"Corn",1.10356440705697
"1245",2500,8900,"Corn",1.06092250743628
"1246",2500,9100,"Corn",1.00945671703356
"1247",2500,9300,"Corn",1.00583340691573
"1248",2500,9500,"Corn",1.01472643320689
"1249",2500,9700,"Corn",1.01914414444631
"1250",2500,9900,"Corn",1.01738151726144
"1251",2500,10100,"Corn",1.05954480693825
"1252",2500,10300,"Corn",1.01728608614433
"1253",2500,10500,"Corn",1.02545625608904
"1254",2500,10700,"Corn",1.04589530258846
"1255",2500,10900,"Corn",1.00810877824721
"1256",2500,11100,"Corn",1.02854513472849
"1257",2500,11300,"Corn",1.01264397981355
"1258",2500,11500,"Corn",1.82789388069588
"1259",2500,11700,"Corn",1.04879182362498
"1260",2500,11900,"Beef",1.00077516559861
"1261",2500,12100,"Beef",1.00138257902736
"1262",2500,12300,"Corn",1.05140086772176
"1263",2500,12500,"Beef",1.00441349407871
"1264",2500,12700,"Beef",1.0004704023795
"1265",2500,12900,"Beef",1.00922327875846
"1266",2500,13100,"Beef",1.01007950637673
"1267",2500,13300,"Beef",1.00229094973452
"1268",2500,13500,"Beef",1.00500822185016
"1269",2500,13700,"Corn",1.08841395169688
"1270",2500,13900,"Beef",1.00332789477952
"1271",2500,14100,"Corn",1.00494147979403
"1272",2500,14300,"Corn",1.01180650120473
"1273",2500,14500,"Beef",1.00026252958401
"1274",2500,14700,"Corn",1.07539050017311
"1275",2500,14900,"Corn",1.5831274070928
"1276",2500,15100,"Corn",1.04339300533965
"1277",2500,15300,"Beef",1.00123129685588
"1278",2500,15500,"Forest",0
"1279",2500,15700,"Forest",0
"1280",2500,15900,"Forest",0
"1281",2500,16100,"Forest",0
"1282",2500,16300,"Forest",0
"1283",2500,16500,"Forest",0
"1284",2500,16700,"Forest",0
"1285",2500,16900,"Forest",0
"1286",2500,17100,"Forest",0
"1287",2500,17300,"Forest",0
"1288",2500,17500,"Beef",1.00065627741271
"1289",2500,17700,"Beef",1.00108135460541
"1290",2500,17900,"Beef",1.0019478474828
"1291",2500,18100,"Beef",1.0009468623265
"1292",2500,18300,"Corn",1.33486958429771
"1293",2500,18500,"Corn",1.08843466748628
"1294",2500,18700,"Corn",1.10638624899265
"1295",2500,18900,"Corn",1.01228194908113
"1296",2500,19100,"Corn",1.12348311353047
"1297",2500,19300,"Corn",1.04231933765351
"1298",2500,19500,"Corn",1.10265010326478
"1299",2500,19700,"Corn",1.03254983798841
"1300",2500,19900,"Corn",1.03312454274171
"1301",2700,100,"Water",0
"1302",2700,300,"Water",0
